Image type	Feature Class	Feature Name	nodes_140_cc_labels.nii.gz_1_segment_Segment_120	nodes_140_cc_labels.nii.gz_1_segment_Segment_121	nodes_140_cc_labels.nii.gz_1_segment_Segment_122	nodes_140_cc_labels.nii.gz_1_segment_Segment_123	nodes_140_cc_labels.nii.gz_1_segment_Segment_124	nodes_140_cc_labels.nii.gz_1_segment_Segment_125	nodes_140_cc_labels.nii.gz_1_segment_Segment_126	nodes_140_cc_labels.nii.gz_1_segment_Segment_127	nodes_140_cc_labels.nii.gz_1_segment_Segment_128
diagnostics	Versions	PyRadiomics	3.1.0a2.post10+g146e3bd	3.1.0a2.post10+g146e3bd	3.1.0a2.post10+g146e3bd	3.1.0a2.post10+g146e3bd	3.1.0a2.post10+g146e3bd	3.1.0a2.post10+g146e3bd	3.1.0a2.post10+g146e3bd	3.1.0a2.post10+g146e3bd	3.1.0a2.post10+g146e3bd
diagnostics	Versions	Numpy	2.3.5	2.3.5	2.3.5	2.3.5	2.3.5	2.3.5	2.3.5	2.3.5	2.3.5
diagnostics	Versions	SimpleITK	2.5.2rc2.dev6	2.5.2rc2.dev6	2.5.2rc2.dev6	2.5.2rc2.dev6	2.5.2rc2.dev6	2.5.2rc2.dev6	2.5.2rc2.dev6	2.5.2rc2.dev6	2.5.2rc2.dev6
diagnostics	Versions	PyWavelet	1.8.0	1.8.0	1.8.0	1.8.0	1.8.0	1.8.0	1.8.0	1.8.0	1.8.0
diagnostics	Versions	Python	3.12.10	3.12.10	3.12.10	3.12.10	3.12.10	3.12.10	3.12.10	3.12.10	3.12.10
diagnostics	Configuration	Settings	{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': False, 'correctMask': True}	{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': False, 'correctMask': True}	{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': False, 'correctMask': True}	{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': False, 'correctMask': True}	{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': False, 'correctMask': True}	{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': False, 'correctMask': True}	{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': False, 'correctMask': True}	{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': False, 'correctMask': True}	{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': False, 'correctMask': True}
diagnostics	Configuration	EnabledImageTypes	{'Original': {}}	{'Original': {}}	{'Original': {}}	{'Original': {}}	{'Original': {}}	{'Original': {}}	{'Original': {}}	{'Original': {}}	{'Original': {}}
diagnostics	Image-original	Hash	370d127e9207c066d21d62a60a03f67910542e2b	370d127e9207c066d21d62a60a03f67910542e2b	370d127e9207c066d21d62a60a03f67910542e2b	370d127e9207c066d21d62a60a03f67910542e2b	370d127e9207c066d21d62a60a03f67910542e2b	370d127e9207c066d21d62a60a03f67910542e2b	370d127e9207c066d21d62a60a03f67910542e2b	370d127e9207c066d21d62a60a03f67910542e2b	370d127e9207c066d21d62a60a03f67910542e2b
diagnostics	Image-original	Dimensionality	3D	3D	3D	3D	3D	3D	3D	3D	3D
diagnostics	Image-original	Spacing	(0.91796875, 0.91796875, 2.0)	(0.91796875, 0.91796875, 2.0)	(0.91796875, 0.91796875, 2.0)	(0.91796875, 0.91796875, 2.0)	(0.91796875, 0.91796875, 2.0)	(0.91796875, 0.91796875, 2.0)	(0.91796875, 0.91796875, 2.0)	(0.91796875, 0.91796875, 2.0)	(0.91796875, 0.91796875, 2.0)
diagnostics	Image-original	Size	(512, 512, 200)	(512, 512, 200)	(512, 512, 200)	(512, 512, 200)	(512, 512, 200)	(512, 512, 200)	(512, 512, 200)	(512, 512, 200)	(512, 512, 200)
diagnostics	Image-original	Mean	-707.587796382904	-707.587796382904	-707.587796382904	-707.587796382904	-707.587796382904	-707.587796382904	-707.587796382904	-707.587796382904	-707.587796382904
diagnostics	Image-original	Minimum	-1024.0	-1024.0	-1024.0	-1024.0	-1024.0	-1024.0	-1024.0	-1024.0	-1024.0
diagnostics	Image-original	Maximum	1447.0	1447.0	1447.0	1447.0	1447.0	1447.0	1447.0	1447.0	1447.0
diagnostics	Mask-original	Hash	75b3278c14b36d26c6898bd43cda8abad2417fdb	fb2a4a3135013f3ac76b7401b3aae83760eefaad	3aeb7fcc5c467db61fcf14d2ca517e9e9c323e0c	09af5674d10bfefc26816aa2da55a26fd213d688	aad7fd74705792600fb08c506a76ea4845eef12d	859e275ce31c77558eba9aff0033568dab090dff	992090f2b1cbaeefe8062338ce7a61ee0e2f88cf	c25042873fe032629a7e74e4d7a86bbde0a1cab5	5dec9aeb86e0b953b09e851a4b535c2c560c772c
diagnostics	Mask-original	Spacing	(0.91796875, 0.91796875, 2.0)	(0.91796875, 0.91796875, 2.0)	(0.91796875, 0.91796875, 2.0)	(0.91796875, 0.91796875, 2.0)	(0.91796875, 0.91796875, 2.0)	(0.91796875, 0.91796875, 2.0)	(0.91796875, 0.91796875, 2.0)	(0.91796875, 0.91796875, 2.0)	(0.91796875, 0.91796875, 2.0)
diagnostics	Mask-original	Size	(512, 512, 200)	(512, 512, 200)	(512, 512, 200)	(512, 512, 200)	(512, 512, 200)	(512, 512, 200)	(512, 512, 200)	(512, 512, 200)	(512, 512, 200)
diagnostics	Mask-original	BoundingBox	(211, 241, 179, 8, 9, 4)	(246, 289, 181, 9, 8, 4)	(188, 174, 184, 17, 15, 9)	(179, 171, 185, 11, 6, 3)	(257, 162, 192, 13, 6, 6)	(208, 180, 193, 5, 5, 2)	(217, 171, 194, 2, 2, 3)	(205, 174, 194, 7, 6, 3)	(219, 173, 195, 8, 12, 5)
diagnostics	Mask-original	VoxelNum	194	139	763	120	154	29	7	101	211
diagnostics	Mask-original	VolumeNum	1	1	1	1	1	1	1	1	1
diagnostics	Mask-original	CenterOfMassIndex	(np.float64(214.67525773195877), np.float64(244.65463917525773), np.float64(180.57731958762886))	(np.float64(249.74100719424462), np.float64(292.978417266187), np.float64(182.81294964028777))	(np.float64(197.34207077326343), np.float64(180.75753604193972), np.float64(187.10222804718217))	(np.float64(183.8), np.float64(173.26666666666668), np.float64(185.94166666666666))	(np.float64(262.02597402597405), np.float64(164.6883116883117), np.float64(194.52597402597402))	(np.float64(210.27586206896552), np.float64(181.6551724137931), np.float64(193.3793103448276))	(np.float64(217.85714285714286), np.float64(171.57142857142858), np.float64(195.0))	(np.float64(207.59405940594058), np.float64(176.58415841584159), np.float64(194.98019801980197))	(np.float64(221.87203791469193), np.float64(179.478672985782), np.float64(197.50710900473933))
diagnostics	Mask-original	CenterOfMass	(-51.934822003866, 144.58531330541237, -395.94533641068)	(-19.745559802158283, 188.9450314748201, -391.4740763053622)	(-67.84614596985585, 85.92976941349934, -382.8955194915734)	(-80.27734375000003, 79.05338541666669, -385.2166422526044)	(-8.468344155844164, 71.17872362012989, -368.0480275339897)	(-55.97332974137933, 86.75377155172416, -370.34135489628255)	(-49.01395089285717, 77.49720982142858, -367.0999755859377)	(-58.435140779703005, 82.09873917079207, -367.1395795463338)	(-45.32840269549766, 84.75581309241707, -362.08575757645906)
original	shape	Elongation	0.9760556601562032	0.8113904962403978	0.6652281677441387	0.6550210843695848	0.6814484540887731	0.9498450028199835	0.31565028324242744	0.9709527538895322	0.820549651364851
original	shape	Flatness	0.8217675353990191	0.5481778009809151	0.5317029725747666	0.46313884756100354	0.36082538764496525	0.7369444755857076	0.18919160546405275	0.8953009820159726	0.6468045077435164
original	shape	LeastAxisLength	6.778823252979223	4.95749177747984	10.375888705772935	4.502024836951754	4.655539558907091	3.3200974720905743	1.1441232873118452	5.758597703336455	6.515139237818129
original	shape	MajorAxisLength	8.249076485709166	9.043583612121566	19.514445547535296	9.720680656914139	12.90247227140214	4.505220653770193	6.047431568147635	6.432024334843987	10.072810501193414
original	shape	Maximum2DDiameterColumn	9.712672059487865	10.261123947835907	21.10923946627937	10.293816675226156	14.068783318485647	5.429794288518212	6.0	7.554248185584987	11.886574976537672
original	shape	Maximum2DDiameterRow	9.712672059487865	8.802423871617693	20.205609681414124	7.034391659242823	10.37227070769892	5.429794288518212	6.069816029005868	7.554248185584987	11.41647925304278
original	shape	Maximum2DDiameterSlice	9.1796875	9.451066730984161	16.031635004666605	10.26320263110255	11.968848165801738	4.943413006549251	2.05264052622051	7.400900667383434	11.05380752350074
original	shape	Maximum3DDiameter	10.74256320365723	10.302103246368098	21.42621424471322	10.575443079979705	14.098699609839077	5.506844163547899	6.069816029005868	8.399364956057038	12.708841949457435
original	shape	MeshVolume	314.0337626139323	222.8151003519694	1253.9581616719563	188.89776865641275	242.68798828125	42.484442392985024	7.5839996337890625	160.31732559204102	339.10309473673504
original	shape	MinorAxisLength	8.051557794937871	7.337877794830846	12.981558856129672	6.367250784702348	8.792369783270248	4.279261324584997	1.908873487374998	6.245191741001256	8.265241145018466
original	shape	Sphericity	0.8870653614288071	0.8240733309163073	0.6722991746588494	0.8165043875610168	0.6820527226735461	0.870223950870147	0.6822284691167242	0.8979925672781038	0.777637820503831
original	shape	SurfaceArea	251.87171460864784	215.68238550503668	836.4569179966597	194.9890186752752	275.8661191718333	67.66120179636884	27.36233495618571	158.92724515156485	302.4089119437118
original	shape	SurfaceVolumeRatio	0.8020529783553706	0.9679881891502616	0.6670532905829775	1.0322462783027462	1.136711054904511	1.5926112709800087	3.607902990168677	0.9913291939262167	0.8917904809405794
original	shape	VoxelVolume	326.95465087890625	234.26132202148438	1285.9092712402344	202.239990234375	259.54132080078125	48.874664306640625	11.797332763671875	170.21865844726562	355.6053161621094
